Subject,No,Section_Number,Student_id
BLGM,3390,716,64
BLGM,3390,716,73
BLGM,3390,716,114
BLGM,3390,716,126
BLGM,3390,716,152
BLGM,3390,716,173
BLGM,3390,716,322
BLGM,3390,716,359
BLGM,3390,716,370
BLGM,3390,716,569
BLGM,3390,716,570
BLGM,3390,716,599
BLGM,3390,716,645
BLGM,3390,716,709
BLGM,3390,716,753
EUKS,4520,369,2
EUKS,4520,369,3
EUKS,4520,369,5
EUKS,4520,369,6
EUKS,4520,369,7
EUKS,4520,369,8
EUKS,4520,369,9
EUKS,4520,369,10
EUKS,4520,369,11
EUKS,4520,369,12
EUKS,4520,369,13
EUKS,4520,369,15
EUKS,4520,369,16
EUKS,4520,369,17
EUKS,4520,369,18
EUKS,4520,369,21
EUKS,4520,369,23
EUKS,4520,369,24
EUKS,4520,369,25
EUKS,4520,369,26
EUKS,4520,369,27
EUKS,4520,369,28
EUKS,4520,369,29
EUKS,4520,369,30
EUKS,4520,369,31
EUKS,4520,369,32
EUKS,4520,369,33
EUKS,4520,369,35
EUKS,4520,369,36
EUKS,4520,369,37
EUKS,4520,369,38
EUKS,4520,369,39
EUKS,4520,369,40
EUKS,4520,369,41
EUKS,4520,369,43
EUKS,4520,369,44
EUKS,4520,369,45
EUKS,4520,369,46
EUKS,4520,369,47
EUKS,4520,369,48
EUKS,4520,369,50
EUKS,4520,369,51
EUKS,4520,369,54
EUKS,4520,369,55
EUKS,4520,369,56
EUKS,4520,369,57
EUKS,4520,369,58
EUKS,4520,369,59
EUKS,4520,369,60
EUKS,4520,369,61
EUKS,4520,369,62
EUKS,4520,369,64
EUKS,4520,369,65
EUKS,4520,369,66
EUKS,4520,369,67
EUKS,4520,369,69
EUKS,4520,369,71
EUKS,4520,369,72
EUKS,4520,369,73
EUKS,4520,369,74
EUKS,4520,369,75
EUKS,4520,369,78
EUKS,4520,369,79
EUKS,4520,369,80
EUKS,4520,369,81
EUKS,4520,369,82
EUKS,4520,369,83
EUKS,4520,369,84
EUKS,4520,369,85
EUKS,4520,369,86
EUKS,4520,369,87
EUKS,4520,369,88
EUKS,4520,369,90
EUKS,4520,369,91
EUKS,4520,369,92
EUKS,4520,369,94
EUKS,4520,369,95
EUKS,4520,369,96
EUKS,4520,369,97
EUKS,4520,369,98
EUKS,4520,369,99
EUKS,4520,369,100
EUKS,4520,369,101
EUKS,4520,369,102
EUKS,4520,369,103
EUKS,4520,369,104
EUKS,4520,369,105
EUKS,4520,369,106
EUKS,4520,369,107
EUKS,4520,369,108
EUKS,4520,369,110
EUKS,4520,369,111
EUKS,4520,369,112
EUKS,4520,369,113
EUKS,4520,369,114
EUKS,4520,369,115
EUKS,4520,369,116
EUKS,4520,369,117
EUKS,4520,369,118
EUKS,4520,369,119
EUKS,4520,369,121
EUKS,4520,369,122
EUKS,4520,369,124
EUKS,4520,369,125
EUKS,4520,369,126
EUKS,4520,369,127
EUKS,4520,369,128
EUKS,4520,369,129
EUKS,4520,369,130
EUKS,4520,369,133
EUKS,4520,369,134
EUKS,4520,369,135
EUKS,4520,369,136
EUKS,4520,369,137
EUKS,4520,369,138
EUKS,4520,369,139
EUKS,4520,369,140
EUKS,4520,369,141
EUKS,4520,369,142
EUKS,4520,369,143
EUKS,4520,369,144
EUKS,4520,369,145
EUKS,4520,369,146
EUKS,4520,369,147
EUKS,4520,369,148
EUKS,4520,369,149
EUKS,4520,369,150
EUKS,4520,369,151
EUKS,4520,369,152
EUKS,4520,369,153
EUKS,4520,369,154
EUKS,4520,369,155
EUKS,4520,369,156
EUKS,4520,369,157
EUKS,4520,369,158
EUKS,4520,369,159
EUKS,4520,369,160
EUKS,4520,369,161
EUKS,4520,369,162
EUKS,4520,369,163
EUKS,4520,369,164
EUKS,4520,369,165
EUKS,4520,369,167
EUKS,4520,369,168
EUKS,4520,369,169
EUKS,4520,369,170
EUKS,4520,369,171
EUKS,4520,369,172
EUKS,4520,369,173
EUKS,4520,369,174
EUKS,4520,369,175
EUKS,4520,369,179
EUKS,4520,369,180
EUKS,4520,369,181
EUKS,4520,369,182
EUKS,4520,369,183
EUKS,4520,369,184
EUKS,4520,369,186
EUKS,4520,369,187
EUKS,4520,369,188
EUKS,4520,369,193
EUKS,4520,369,194
EUKS,4520,369,197
EUKS,4520,369,198
EUKS,4520,369,199
EUKS,4520,369,201
EUKS,4520,369,202
EUKS,4520,369,203
EUKS,4520,369,204
EUKS,4520,369,205
EUKS,4520,369,206
EUKS,4520,369,207
EUKS,4520,369,208
EUKS,4520,369,209
EUKS,4520,369,210
EUKS,4520,369,211
EUKS,4520,369,212
EUKS,4520,369,213
EUKS,4520,369,214
EUKS,4520,369,215
EUKS,4520,369,216
EUKS,4520,369,217
EUKS,4520,369,218
EUKS,4520,369,219
EUKS,4520,369,220
EUKS,4520,369,221
EUKS,4520,369,222
EUKS,4520,369,223
EUKS,4520,369,224
EUKS,4520,369,225
EUKS,4520,369,226
EUKS,4520,369,227
EUKS,4520,369,228
EUKS,4520,369,229
EUKS,4520,369,230
EUKS,4520,369,232
EUKS,4520,369,233
EUKS,4520,369,234
EUKS,4520,369,235
EUKS,4520,369,236
EUKS,4520,369,237
EUKS,4520,369,238
EUKS,4520,369,239
EUKS,4520,369,240
EUKS,4520,369,241
EUKS,4520,369,242
EUKS,4520,369,243
EUKS,4520,369,245
EUKS,4520,369,246
EUKS,4520,369,247
EUKS,4520,369,248
EUKS,4520,369,249
EUKS,4520,369,250
EUKS,4520,369,251
EUKS,4520,369,252
EUKS,4520,369,253
EUKS,4520,369,254
EUKS,4520,369,255
EUKS,4520,369,256
EUKS,4520,369,257
EUKS,4520,369,258
EUKS,4520,369,260
EUKS,4520,369,261
EUKS,4520,369,262
EUKS,4520,369,264
EUKS,4520,369,266
EUKS,4520,369,267
EUKS,4520,369,268
EUKS,4520,369,269
EUKS,4520,369,270
EUKS,4520,369,271
EUKS,4520,369,272
EUKS,4520,369,273
EUKS,4520,369,274
EUKS,4520,369,275
EUKS,4520,369,276
EUKS,4520,369,278
EUKS,4520,369,279
EUKS,4520,369,280
EUKS,4520,369,281
EUKS,4520,369,282
EUKS,4520,369,283
EUKS,4520,369,284
EUKS,4520,369,285
EUKS,4520,369,287
EUKS,4520,369,288
EUKS,4520,369,289
EUKS,4520,369,290
EUKS,4520,369,291
EUKS,4520,369,292
EUKS,4520,369,293
EUKS,4520,369,294
EUKS,4520,369,295
EUKS,4520,369,296
EUKS,4520,369,297
EUKS,4520,369,298
EUKS,4520,369,299
EUKS,4520,369,300
EUKS,4520,369,302
EUKS,4520,369,304
EUKS,4520,369,307
EUKS,4520,369,308
EUKS,4520,369,309
EUKS,4520,369,310
EUKS,4520,369,311
EUKS,4520,369,312
EUKS,4520,369,313
EUKS,4520,369,314
EUKS,4520,369,315
EUKS,4520,369,316
EUKS,4520,369,317
EUKS,4520,369,319
EUKS,4520,369,320
EUKS,4520,369,321
EUKS,4520,369,322
EUKS,4520,369,323
EUKS,4520,369,324
EUKS,4520,369,325
EUKS,4520,369,326
EUKS,4520,369,327
EUKS,4520,369,328
EUKS,4520,369,329
EUKS,4520,369,331
EUKS,4520,369,335
EUKS,4520,369,336
EUKS,4520,369,337
EUKS,4520,369,338
EUKS,4520,369,339
EUKS,4520,369,340
EUKS,4520,369,341
EUKS,4520,369,342
EUKS,4520,369,343
EUKS,4520,369,344
EUKS,4520,369,345
EUKS,4520,369,346
EUKS,4520,369,347
EUKS,4520,369,348
EUKS,4520,369,349
EUKS,4520,369,351
EUKS,4520,369,352
EUKS,4520,369,353
EUKS,4520,369,354
EUKS,4520,369,355
EUKS,4520,369,356
EUKS,4520,369,357
EUKS,4520,369,358
EUKS,4520,369,359
EUKS,4520,369,360
EUKS,4520,369,361
EUKS,4520,369,362
EUKS,4520,369,363
EUKS,4520,369,364
EUKS,4520,369,365
EUKS,4520,369,366
EUKS,4520,369,367
EUKS,4520,369,368
EUKS,4520,369,369
EUKS,4520,369,370
EUKS,4520,369,371
EUKS,4520,369,372
EUKS,4520,369,373
EUKS,4520,369,374
EUKS,4520,369,375
EUKS,4520,369,376
EUKS,4520,369,377
EUKS,4520,369,378
EUKS,4520,369,379
EUKS,4520,369,381
EUKS,4520,369,382
EUKS,4520,369,383
EUKS,4520,369,384
EUKS,4520,369,385
EUKS,4520,369,386
EUKS,4520,369,387
EUKS,4520,369,388
EUKS,4520,369,389
EUKS,4520,369,390
EUKS,4520,369,391
EUKS,4520,369,393
EUKS,4520,369,394
EUKS,4520,369,395
EUKS,4520,369,396
EUKS,4520,369,398
EUKS,4520,369,400
EUKS,4520,369,401
EUKS,4520,369,402
EUKS,4520,369,404
EUKS,4520,369,405
EUKS,4520,369,406
EUKS,4520,369,407
EUKS,4520,369,408
EUKS,4520,369,409
EUKS,4520,369,412
EUKS,4520,369,413
EUKS,4520,369,414
EUKS,4520,369,415
EUKS,4520,369,417
EUKS,4520,369,418
EUKS,4520,369,419
EUKS,4520,369,420
EUKS,4520,369,421
EUKS,4520,369,423
EUKS,4520,369,424
EUKS,4520,369,425
EUKS,4520,369,426
EUKS,4520,369,427
EUKS,4520,369,428
EUKS,4520,369,429
EUKS,4520,369,430
EUKS,4520,369,432
EUKS,4520,369,433
EUKS,4520,369,435
EUKS,4520,369,436
EUKS,4520,369,437
EUKS,4520,369,438
EUKS,4520,369,439
EUKS,4520,369,440
EUKS,4520,369,441
EUKS,4520,369,442
EUKS,4520,369,443
EUKS,4520,369,444
EUKS,4520,369,445
EUKS,4520,369,446
EUKS,4520,369,447
EUKS,4520,369,448
EUKS,4520,369,449
EUKS,4520,369,450
EUKS,4520,369,451
EUKS,4520,369,452
EUKS,4520,369,453
EUKS,4520,369,455
EUKS,4520,369,456
EUKS,4520,369,458
EUKS,4520,369,459
EUKS,4520,369,461
EUKS,4520,369,462
EUKS,4520,369,463
EUKS,4520,369,464
EUKS,4520,369,465
EUKS,4520,369,466
EUKS,4520,369,467
EUKS,4520,369,470
EUKS,4520,369,471
EUKS,4520,369,472
EUKS,4520,369,473
EUKS,4520,369,475
EUKS,4520,369,476
EUKS,4520,369,477
EUKS,4520,369,478
EUKS,4520,369,480
EUKS,4520,369,481
EUKS,4520,369,482
EUKS,4520,369,483
EUKS,4520,369,484
EUKS,4520,369,485
EUKS,4520,369,487
EUKS,4520,369,488
EUKS,4520,369,489
EUKS,4520,369,490
EUKS,4520,369,491
EUKS,4520,369,492
EUKS,4520,369,494
EUKS,4520,369,495
EUKS,4520,369,496
EUKS,4520,369,497
EUKS,4520,369,498
EUKS,4520,369,499
EUKS,4520,369,500
EUKS,4520,369,501
EUKS,4520,369,502
EUKS,4520,369,503
EUKS,4520,369,504
EUKS,4520,369,505
EUKS,4520,369,507
EUKS,4520,369,509
EUKS,4520,369,510
EUKS,4520,369,513
EUKS,4520,369,514
EUKS,4520,369,515
EUKS,4520,369,517
EUKS,4520,369,518
EUKS,4520,369,519
EUKS,4520,369,520
EUKS,4520,369,521
EUKS,4520,369,522
EUKS,4520,369,523
EUKS,4520,369,524
EUKS,4520,369,525
EUKS,4520,369,526
EUKS,4520,369,527
EUKS,4520,369,528
EUKS,4520,369,530
EUKS,4520,369,531
EUKS,4520,369,532
EUKS,4520,369,533
EUKS,4520,369,536
EUKS,4520,369,537
EUKS,4520,369,538
EUKS,4520,369,539
EUKS,4520,369,540
EUKS,4520,369,541
EUKS,4520,369,542
EUKS,4520,369,543
EUKS,4520,369,545
EUKS,4520,369,546
EUKS,4520,369,547
EUKS,4520,369,548
EUKS,4520,369,549
EUKS,4520,369,550
EUKS,4520,369,551
EUKS,4520,369,552
EUKS,4520,369,553
EUKS,4520,369,554
EUKS,4520,369,555
EUKS,4520,369,556
EUKS,4520,369,557
EUKS,4520,369,558
EUKS,4520,369,559
EUKS,4520,369,560
EUKS,4520,369,561
EUKS,4520,369,562
EUKS,4520,369,563
EUKS,4520,369,564
EUKS,4520,369,565
EUKS,4520,369,569
EUKS,4520,369,570
EUKS,4520,369,572
EUKS,4520,369,574
EUKS,4520,369,575
EUKS,4520,369,576
EUKS,4520,369,578
EUKS,4520,369,580
EUKS,4520,369,581
EUKS,4520,369,582
EUKS,4520,369,583
EUKS,4520,369,584
EUKS,4520,369,585
EUKS,4520,369,586
EUKS,4520,369,587
EUKS,4520,369,588
EUKS,4520,369,591
EUKS,4520,369,592
EUKS,4520,369,593
EUKS,4520,369,594
EUKS,4520,369,595
EUKS,4520,369,596
EUKS,4520,369,598
EUKS,4520,369,600
EUKS,4520,369,601
EUKS,4520,369,602
EUKS,4520,369,603
EUKS,4520,369,604
EUKS,4520,369,605
EUKS,4520,369,606
EUKS,4520,369,608
EUKS,4520,369,609
EUKS,4520,369,611
EUKS,4520,369,612
EUKS,4520,369,613
EUKS,4520,369,614
EUKS,4520,369,615
EUKS,4520,369,616
EUKS,4520,369,617
EUKS,4520,369,618
EUKS,4520,369,620
EUKS,4520,369,621
EUKS,4520,369,622
EUKS,4520,369,623
EUKS,4520,369,624
EUKS,4520,369,625
EUKS,4520,369,627
EUKS,4520,369,628
EUKS,4520,369,629
EUKS,4520,369,630
EUKS,4520,369,631
EUKS,4520,369,632
EUKS,4520,369,633
EUKS,4520,369,634
EUKS,4520,369,635
EUKS,4520,369,636
EUKS,4520,369,638
EUKS,4520,369,639
EUKS,4520,369,640
EUKS,4520,369,641
EUKS,4520,369,642
EUKS,4520,369,643
EUKS,4520,369,644
EUKS,4520,369,645
EUKS,4520,369,647
EUKS,4520,369,648
EUKS,4520,369,649
EUKS,4520,369,650
EUKS,4520,369,651
EUKS,4520,369,652
EUKS,4520,369,653
EUKS,4520,369,654
EUKS,4520,369,656
EUKS,4520,369,657
EUKS,4520,369,658
EUKS,4520,369,659
EUKS,4520,369,661
EUKS,4520,369,662
EUKS,4520,369,663
EUKS,4520,369,664
EUKS,4520,369,665
EUKS,4520,369,666
EUKS,4520,369,667
EUKS,4520,369,669
EUKS,4520,369,670
EUKS,4520,369,671
EUKS,4520,369,673
EUKS,4520,369,674
EUKS,4520,369,675
EUKS,4520,369,676
EUKS,4520,369,677
EUKS,4520,369,678
EUKS,4520,369,679
EUKS,4520,369,680
EUKS,4520,369,681
EUKS,4520,369,682
EUKS,4520,369,684
EUKS,4520,369,685
EUKS,4520,369,686
EUKS,4520,369,687
EUKS,4520,369,688
EUKS,4520,369,689
EUKS,4520,369,690
EUKS,4520,369,692
EUKS,4520,369,693
EUKS,4520,369,694
EUKS,4520,369,695
EUKS,4520,369,696
EUKS,4520,369,697
EUKS,4520,369,698
EUKS,4520,369,699
EUKS,4520,369,700
EUKS,4520,369,701
EUKS,4520,369,702
EUKS,4520,369,703
EUKS,4520,369,705
EUKS,4520,369,706
EUKS,4520,369,707
EUKS,4520,369,708
EUKS,4520,369,709
EUKS,4520,369,710
EUKS,4520,369,711
EUKS,4520,369,712
EUKS,4520,369,713
EUKS,4520,369,714
EUKS,4520,369,715
EUKS,4520,369,716
EUKS,4520,369,717
EUKS,4520,369,718
EUKS,4520,369,719
EUKS,4520,369,720
EUKS,4520,369,723
EUKS,4520,369,724
EUKS,4520,369,725
EUKS,4520,369,726
EUKS,4520,369,727
EUKS,4520,369,728
EUKS,4520,369,729
EUKS,4520,369,730
EUKS,4520,369,731
EUKS,4520,369,732
EUKS,4520,369,733
EUKS,4520,369,735
EUKS,4520,369,737
EUKS,4520,369,738
EUKS,4520,369,739
EUKS,4520,369,740
EUKS,4520,369,741
EUKS,4520,369,742
EUKS,4520,369,743
EUKS,4520,369,745
EUKS,4520,369,747
EUKS,4520,369,749
EUKS,4520,369,750
EUKS,4520,369,751
EUKS,4520,369,753
EUKS,4520,369,754
EUKS,4520,369,756
EUKS,4520,369,757
EUKS,4520,369,758
EUKS,4520,369,759
EUKS,4520,369,760
EUKS,4520,369,762
EUKS,4520,369,763
EUKS,4520,369,764
EUKS,4520,369,765
EUKS,4520,369,766
EUKS,4520,369,767
EUKS,4520,369,768
EUKS,4520,369,769
EUKS,4520,369,770
EUKS,4520,369,771
EUKS,4520,369,772
EUKS,4520,369,774
EUKS,4520,369,775
EUKS,4520,369,776
EUKS,4520,369,777
EUKS,4520,369,779
EUKS,4520,369,780
EUKS,4520,369,781
EUKS,4520,369,783
EUKS,4520,369,784
EUKS,4520,369,785
EUKS,4520,369,786
EUKS,4520,369,787
EUKS,4520,369,788
EUKS,4520,369,789
EUKS,4520,369,790
EUKS,4520,369,791
EUKS,4520,369,792
EUKS,4520,369,793
EUKS,4520,369,795
EUKS,4520,369,797
EUKS,4520,369,798
EUKS,4520,369,799
HSQU,4990,291,26
HSQU,4990,291,137
HSQU,4990,291,421
JOQI,3140,187,2
JOQI,3140,187,6
JOQI,3140,187,17
JOQI,3140,187,22
JOQI,3140,187,23
JOQI,3140,187,30
JOQI,3140,187,32
JOQI,3140,187,34
JOQI,3140,187,36
JOQI,3140,187,41
JOQI,3140,187,44
JOQI,3140,187,45
JOQI,3140,187,46
JOQI,3140,187,49
JOQI,3140,187,58
JOQI,3140,187,59
JOQI,3140,187,60
JOQI,3140,187,61
JOQI,3140,187,62
JOQI,3140,187,65
JOQI,3140,187,67
JOQI,3140,187,70
JOQI,3140,187,76
JOQI,3140,187,83
JOQI,3140,187,85
JOQI,3140,187,87
JOQI,3140,187,88
JOQI,3140,187,89
JOQI,3140,187,93
JOQI,3140,187,94
JOQI,3140,187,99
JOQI,3140,187,101
JOQI,3140,187,102
JOQI,3140,187,105
JOQI,3140,187,112
JOQI,3140,187,123
JOQI,3140,187,124
JOQI,3140,187,126
JOQI,3140,187,127
JOQI,3140,187,128
JOQI,3140,187,129
JOQI,3140,187,131
JOQI,3140,187,145
JOQI,3140,187,151
JOQI,3140,187,152
JOQI,3140,187,155
JOQI,3140,187,159
JOQI,3140,187,161
JOQI,3140,187,162
JOQI,3140,187,163
JOQI,3140,187,164
JOQI,3140,187,166
JOQI,3140,187,171
JOQI,3140,187,174
JOQI,3140,187,175
JOQI,3140,187,178
JOQI,3140,187,181
JOQI,3140,187,182
JOQI,3140,187,183
JOQI,3140,187,185
JOQI,3140,187,186
JOQI,3140,187,188
JOQI,3140,187,191
JOQI,3140,187,193
JOQI,3140,187,196
JOQI,3140,187,200
JOQI,3140,187,201
JOQI,3140,187,203
JOQI,3140,187,204
JOQI,3140,187,206
JOQI,3140,187,207
JOQI,3140,187,210
JOQI,3140,187,211
JOQI,3140,187,216
JOQI,3140,187,217
JOQI,3140,187,218
JOQI,3140,187,219
JOQI,3140,187,221
JOQI,3140,187,232
JOQI,3140,187,233
JOQI,3140,187,239
JOQI,3140,187,240
JOQI,3140,187,241
JOQI,3140,187,243
JOQI,3140,187,244
JOQI,3140,187,248
JOQI,3140,187,250
JOQI,3140,187,251
JOQI,3140,187,253
JOQI,3140,187,256
JOQI,3140,187,266
JOQI,3140,187,267
JOQI,3140,187,268
JOQI,3140,187,269
JOQI,3140,187,276
JOQI,3140,187,277
JOQI,3140,187,279
JOQI,3140,187,281
JOQI,3140,187,282
JOQI,3140,187,284
JOQI,3140,187,291
JOQI,3140,187,293
JOQI,3140,187,296
JOQI,3140,187,298
JOQI,3140,187,300
JOQI,3140,187,307
JOQI,3140,187,311
JOQI,3140,187,317
JOQI,3140,187,321
JOQI,3140,187,323
JOQI,3140,187,327
JOQI,3140,187,331
JOQI,3140,187,332
JOQI,3140,187,336
JOQI,3140,187,337
JOQI,3140,187,344
JOQI,3140,187,345
JOQI,3140,187,347
JOQI,3140,187,348
JOQI,3140,187,351
JOQI,3140,187,354
JOQI,3140,187,355
JOQI,3140,187,359
JOQI,3140,187,361
JOQI,3140,187,364
JOQI,3140,187,372
JOQI,3140,187,375
JOQI,3140,187,376
JOQI,3140,187,378
JOQI,3140,187,380
JOQI,3140,187,382
JOQI,3140,187,383
JOQI,3140,187,384
JOQI,3140,187,389
JOQI,3140,187,390
JOQI,3140,187,391
JOQI,3140,187,394
JOQI,3140,187,403
JOQI,3140,187,404
JOQI,3140,187,408
JOQI,3140,187,410
JOQI,3140,187,415
JOQI,3140,187,416
JOQI,3140,187,425
JOQI,3140,187,426
JOQI,3140,187,427
JOQI,3140,187,430
JOQI,3140,187,434
JOQI,3140,187,435
JOQI,3140,187,436
JOQI,3140,187,437
JOQI,3140,187,439
JOQI,3140,187,442
JOQI,3140,187,446
JOQI,3140,187,449
JOQI,3140,187,451
JOQI,3140,187,457
JOQI,3140,187,458
JOQI,3140,187,460
JOQI,3140,187,466
JOQI,3140,187,477
JOQI,3140,187,478
JOQI,3140,187,484
JOQI,3140,187,485
JOQI,3140,187,486
JOQI,3140,187,489
JOQI,3140,187,496
JOQI,3140,187,497
JOQI,3140,187,501
JOQI,3140,187,505
JOQI,3140,187,507
JOQI,3140,187,510
JOQI,3140,187,512
JOQI,3140,187,521
JOQI,3140,187,523
JOQI,3140,187,525
JOQI,3140,187,529
JOQI,3140,187,530
JOQI,3140,187,531
JOQI,3140,187,533
JOQI,3140,187,537
JOQI,3140,187,538
JOQI,3140,187,544
JOQI,3140,187,557
JOQI,3140,187,558
JOQI,3140,187,559
JOQI,3140,187,562
JOQI,3140,187,563
JOQI,3140,187,565
JOQI,3140,187,566
JOQI,3140,187,568
JOQI,3140,187,571
JOQI,3140,187,576
JOQI,3140,187,578
JOQI,3140,187,579
